restart_count_last_5m,cpu_usage_pct,memory_usage_bytes,ready_replica_ratio,unavailable_replicas,network_receive_bytes_per_s,http_5xx_error_rate,failure
2,81.0751760834896,497556649.67517096,0.09086315256045167,10,3683561.5165325133,0.026225319900253594,1
0,38.77142223941463,570319791.8976691,0.9826119831750927,0,808488.252763018,3.1788204875503215e-05,0
0,19.846915180128594,387223920.7237793,0.9426649996679948,0,822821.4821942179,0.00072381028910607,0
0,36.7898497370169,1042752398.4079784,0.9816000493146109,0,102453.4552073945,0.004240199351698468,0
0,45.141957747918866,1486804274.4234698,0.9711860276479801,0,84041.38040131875,1.9185094276040442e-05,0
4,6.9847912563674335,488960364.7520359,0.17673097389858575,9,1598795.261649156,0.08932545327193082,1
0,23.126212290212187,1997800149.2622488,0.9883878617274485,0,1430681.7442681186,0.0011331044478420382,0
0,41.21458438908704,642672493.6893353,0.9592199794514585,1,381359.0832321618,0.0013921926503725921,0
4,8.545859009671888,1548089241.7582483,0.4911169825713957,4,8109.626167700131,0.029411103853747247,1
0,59.11001960406755,487171225.6807358,0.98524520274628,0,42583.34716492571,0.0025256190540328045,0
0,37.436950505401114,563251742.2243948,0.9763745323294464,1,371598.13924295985,0.001312195738141937,0
3,82.73137672911378,4607224307.205077,0.16113608017662934,7,13051.413254405457,0.09782578355426835,1
3,0.5630420432337244,1593738544.1307497,0.48065338318651224,6,3042626.3808463663,0.06475064236873028,1
4,11.834063513187061,6233174034.599031,0.1472305988715769,9,4166562.77626204,0.06233092750223416,1
1,83.51234186301343,5345149187.921926,0.2541722943241764,8,29211.37905540855,0.017963212047924157,1
1,70.64548477338494,1356002659.4170845,0.4400643699639979,5,5593582.837666613,0.057024666814120335,1
2,96.91802962478424,2249877053.3553915,0.20878186083335423,8,428852.89531079313,0.022161196952741727,1
0,53.6796638327551,286325637.52453697,0.929783209237802,1,49899.93639373346,0.003206948732354674,0
0,32.4058785417746,1043136745.1446253,0.9408493402588823,0,246341.9629159325,0.0012960515571458265,0
0,47.86391169495014,767434218.5144783,0.9465881049695543,3,96729.93731198274,4.003084345321583e-07,0
2,100.0,1441059855.1686192,0.20643559479756152,9,2890897.1958938795,0.1929791657925997,1
0,43.02717116804119,491527540.7466571,0.9648347206215698,3,213525.0381797536,0.00016292504787749157,0
1,66.83900216617911,2675893533.9083686,0.23351246477562007,8,9579.659978475203,0.03968573604642663,1
5,89.37626943436732,434697077.10275996,0.3686412212495474,8,84611.92727899505,0.008153527939700091,1
0,35.02223414360765,485637486.5081749,0.993188114348389,0,92667.0384627875,0.00014341447026989518,0
3,95.13295948930379,8777754413.174414,0.2476834237118741,8,1882029.9950821046,0.003076394755577558,1
0,78.53229602250791,3126923189.9021654,0.2868681631494759,7,779126.8348539548,0.2634392168470552,1
0,39.029362555658416,187370823.25713032,0.9799038379136747,0,126866.56090337434,0.0006804331739873864,0
0,100.0,6110709824.969989,0.15552279297512756,8,30681.898361992364,0.017965349511233585,1
0,46.74759813671364,1688593252.4980137,0.9593902094493614,1,348280.8408113223,0.0001345216953192428,0
2,92.66784570175031,3379991379.552241,0.3286023730240211,5,28706.699824096428,0.021111834188484134,1
2,94.4982607287549,23514738262.916748,0.20739441292177202,10,2397013.5059358226,0.03234029441311726,1
3,74.32681655935943,1705683221.919036,0.08324069641642115,10,2491654.3415549174,0.017378145576474085,1
2,87.1707352475581,2168171909.7754135,0.22478032541254592,7,2725947.072686458,0.10382087347877982,1
0,27.60424929161763,1486388632.7646453,0.9251878887148546,1,915081.9786632442,0.005182128724750196,0
0,87.67128221823107,1246075595.4420564,0.2748751761241476,7,2176542.5671602427,0.3938923724826283,1
2,93.49717116583858,1928447139.6214,0.3696703975213339,6,1538980.64111306,0.01642277780466192,1
2,94.57696472082435,2589938273.204473,0.6817524609834353,2,17506.045054969018,0.1813813619987851,1
1,75.96253424024053,9527032997.39566,0.424467710280299,7,1735.4524197292462,0.035161652902016616,1
0,52.33275730176529,135143397.7927619,0.9539948797892245,0,211023.4590296726,0.0002681670088850234,0
3,70.41125214047734,6221368707.87619,0.29102335204274526,8,59645.68143884028,0.017685727398583904,1
1,45.01550926051317,557218384.9330066,0.9378509069852389,0,682980.5109935704,4.83416682986589e-05,0
0,36.5144419103146,782878789.8491272,0.9474255926683172,1,61077.72646236307,2.0293635499942198e-07,0
0,38.299382853474015,1045247809.6436551,0.9830006596062167,0,718122.066099615,0.0017193521075476994,0
1,9.390905153723464,7815565362.194579,0.07430051419839229,10,4133922.4133153628,0.03934470653040178,1
0,36.52798014096419,958239058.083239,0.9875554977647731,0,2353436.1031202604,0.00035834190162255903,0
2,87.04087176296314,787488153.5038553,0.18805358292732424,9,850919.9363496528,0.03674161225045872,1
4,8.35286190458229,9720108809.713726,0.4735545846578807,5,638838.9254838035,0.23461481453768,1
1,37.44064485184275,177379097.6060457,0.9476569614928237,1,92025.43100362862,4.856378600538201e-09,0
2,82.35449150080103,4535841463.614582,0.13953251078078588,7,81435.28513627952,0.05348614971828632,1
2,88.2022410019443,852826497.1834539,0.3214340450333491,2,11081.061611628185,0.1796599711716546,1
2,93.30191083490885,768208084.6249095,0.23197912262378334,7,256710.07385096833,0.0432319823997558,1
2,12.20340821221005,732431018.6641828,0.343152329893342,8,1714685.745916389,0.08880492620293587,1
6,93.54146564697837,1864362427.8193886,0.09644829065788181,10,5376185.08820035,0.029704446785747213,1
0,16.248970279794666,1442038581.6577437,0.9713038512885792,1,267537.7717441675,1.4017376352181844e-07,0
1,70.74665740356336,7796028961.831254,0.08125786934680992,10,5458.864238506719,0.021799506726030357,1
4,66.76584150319819,3683048698.362213,0.2414398874847548,10,7212216.230914839,0.01958254417326688,1
3,8.70658271499558,2420469395.76408,0.3160789236882256,6,6300.816940253702,0.006065286113581132,1
0,50.051990402535694,227104108.84930205,0.9846771265016041,0,1073281.2504301888,4.82056400247477e-08,0
1,31.36543709250241,735033446.8983315,0.9771886411733498,0,1136456.5415763296,0.00083291362356914,0
0,32.06105338691726,549458382.2094603,0.966761842774367,0,55274.90837788834,6.56479845540939e-09,0
0,25.436766662330292,868488098.0100849,0.8258467184967663,2,1090492.1196667373,0.0038428964027158756,0
0,54.797859115796044,227052284.60913062,0.9237642234009467,0,241328.68842147218,0.0018795325747333906,0
0,22.91521466555531,595303205.2206059,0.9391750979415325,1,273806.83753945486,1.4069740557546752e-05,0
1,100.0,547328380.8431116,0.3235441523989707,6,37158.895754236095,0.01289469189433076,1
3,71.54177199394886,540239034.0343724,0.5796419623307714,4,31820.365603984457,0.06874118214091982,1
0,45.340078733692145,169869579.51484555,0.9766656601233122,0,171405.7949188118,1.7763194812408334e-06,0
0,36.10483724923582,1138180625.6094015,0.9551540820778168,0,574503.82284357,0.0009973578593577078,0
0,24.840968586247623,558300548.7972516,0.9482121366521765,0,95602.36318775092,0.001363932784244637,0
3,83.53682367172577,323311515.24976265,0.4121527628435536,8,838077.1665384897,0.009870204277179951,1
2,94.837871462863,4747399048.700774,0.18091183295794422,7,34879.56587858436,0.029145650455659894,1
0,18.22285901589764,682789218.4255825,0.9743493391050483,0,245460.6620345678,9.87878288369263e-06,0
0,59.93155664873,544454049.4309986,0.9569181042128554,1,137481.4811377598,8.435437470801097e-05,0
1,23.59408359401857,792872631.8162366,0.993249279128731,0,212514.15893912863,0.0004665251364657297,0
0,35.42192776355547,322410460.7830269,0.9663722013329745,0,238755.20758875657,6.346215968754073e-05,0
0,31.878300378415652,926351087.5098348,0.971303605772266,0,83149.20974805315,0.0023114806467663994,0
0,32.059316821742264,281385120.3106722,0.9479517393590347,1,298141.54364396184,0.0001519524229573377,0
3,74.68403668856243,3180514872.734158,0.06100200159224552,10,1300186.6947902944,0.0575017325332706,1
2,87.08426347746861,3242230178.3247557,0.2307306141032631,7,59400.97215941209,0.010291864901808698,1
0,28.277342363350705,130653440.13593139,0.9363243522029098,2,116671.8327179009,0.0021877619748723546,0
0,39.54327851869589,756673708.4167904,0.9616570355933493,0,759970.8425839293,0.005901109836034584,0
0,47.537791333093764,1339876846.7216268,0.9504845057854429,0,4620364.814331994,9.517252011973528e-05,0
0,23.841649442390306,1086836462.123643,0.958452577013754,0,154559.65034018204,0.0001283203877250227,0
0,30.72165859788548,117356448.04182291,0.997746579073669,0,663594.5104708218,0.0001510074519352528,0
3,9.896188665912907,508138513.5694172,0.12810435818613686,9,765140.7833100279,0.263702968764639,1
0,73.04292658808005,682473914.392767,0.9870201431342108,0,168927.33098275776,7.310618467365159e-08,0
0,78.49793096699794,631809184.2535868,0.8513297760459676,0,366783.9511107574,0.00047229331786110987,0
2,82.30100986074513,4776018643.841037,0.36243858688217834,8,57145.80773127835,0.10621383403004475,1
1,9.689290075530712,725915073.2992185,0.7882101019151159,1,50581.95743025376,0.0651340711292725,1
0,63.54406796610697,810363904.0943031,0.924186044918123,0,189532.46988092837,0.0005395680691870317,0
2,77.28946941467053,3984648364.4424434,0.177353202555661,6,1494287.3735836758,0.17274193755323722,1
0,46.648778037350446,826447972.8354597,0.9809000695310326,0,294476.3329819879,0.0007295088814304626,0
0,55.26906592340859,358106615.43334126,0.983037280172432,0,117935.10661033713,7.136080951651512e-05,0
0,35.542886467664324,580107845.9872766,0.9191016873851443,0,150570.03847446418,1.67396693416107e-07,0
2,100.0,2262706699.0744658,0.31790606967255125,6,2176584.880211908,0.27307946369535047,1
0,26.43383204193781,760141492.8744633,0.8590828636694312,1,117393.06413328281,0.0005270372174684085,0
1,49.9761646122296,907778755.0631977,0.9559396955294159,0,21101.11266602883,2.8176905744099272e-05,0
0,53.00759492635713,189255282.87511334,0.9866337843341524,0,627394.9130265035,0.0005223175436853032,0
1,99.21628952236364,3014182866.509494,0.4359726150177567,8,12071.128420822955,0.12295399133490463,1
2,83.2914180180251,1490335823.0192325,0.33369002638938505,8,910173.2904517537,0.4518812104517251,1
0,12.283047776131522,4504097889.765292,0.17028233588586003,9,42012.71871537099,0.023647370660333938,1
1,86.57666710955027,996702173.4882998,0.1507978489459356,6,8008.642365628054,0.02038557850840751,1
1,73.30317970500056,5728076185.397527,0.28177727142632275,8,3596.3795643415065,0.035138491623505026,1
3,82.68473691072283,3824477522.551162,0.4784050961020291,6,20656105.58826878,0.17323962692513387,1
0,55.403183561297624,1380890599.441296,0.9609841279144362,0,446418.08957436826,6.128093544774717e-07,0
0,38.686229084715194,236314073.90263185,0.9603957894550583,0,392723.721044062,0.000619108859648477,0
0,23.90858343477028,374992123.9101049,0.9622068105823139,3,542744.6360203754,0.006076237238896615,0
0,47.39139924577689,318483158.6706782,0.9911823343106014,0,315713.66262865014,5.947875701009213e-07,0
4,84.1899466769556,2524481544.444293,0.328496803962308,8,3511715.5618680445,0.010853501943060905,1
2,89.64543844099252,2974180133.438463,0.29190155373721,5,2546815.176382443,0.027058093617281797,1
3,67.89499843746088,1289148818.9529142,0.21280909788236094,6,1122463.8812070088,0.020591403382784073,1
0,40.598426128017685,1030508983.431279,0.9674689211839644,1,173822.72636622944,0.0057042330121409475,0
6,80.07043568641951,1451664704.8486001,0.4329237483206734,5,8655562.041368105,0.039652685267997846,1
0,31.735935516128382,399540099.6063518,0.9889414931427177,0,1860835.0238908664,5.5118887458904987e-08,0
0,41.60805371401492,266549120.81926823,0.9868360853747038,0,21965.79280633062,0.00020458094758734428,0
0,70.84386377133518,762928193.7561007,0.917639625796801,2,176406.52886727662,5.88703711375934e-05,0
2,76.76676358288381,5124167657.744013,0.3535178365029363,7,258259.38855522964,0.3516835690900569,1
0,22.366699543363787,478692045.3149648,0.9865950512265024,0,563245.0591274505,0.004063925796471837,0
0,37.41093251982615,525430544.5622772,0.9488455617851942,1,32147.66176445058,0.0007034089117241698,0
0,51.981614855475996,2174391666.3140545,0.9883344398467784,0,933388.0777699564,0.0009730885226247302,0
0,54.030774699697176,406988135.6209378,0.8634050732579939,2,204415.85462726967,0.0007728457239341418,0
0,37.18084686102073,472243133.51800233,0.967291362994926,1,445691.21864346066,4.2344173680044684e-05,0
3,93.94006103368743,6787241880.35755,0.49522817570645733,3,1625235.4331301763,0.05871479225748046,1
2,92.10437830026963,3703651944.0505633,0.18887064796737493,10,21585.282950711593,0.08791893279282567,1
2,97.62714627924139,1146509511.7290757,0.33538775649502484,7,1006877.3422761103,0.019168758494706332,1
1,33.414520452434694,53824072.98690795,0.9817245663348291,0,712563.6587988071,0.000904650405198874,0
3,13.624209693341545,5238248543.012706,0.2392381166370225,7,4827950.197999625,0.0112963343497789,1
0,7.900234691550892,1285946052.401169,0.2878927411090315,6,1125590.662428485,0.0038358579956675816,1
0,30.367427515343024,250553636.40084484,0.9812834244963827,1,243935.78545552067,0.0005570492796712265,0
0,37.93377806445851,509154076.87866133,0.9940041340717691,0,147897.0264177891,8.220279760685182e-05,0
0,8.719349130298918,3046388546.0130453,0.23193442756313504,8,1103006.77384865,0.08916454098898663,1
0,39.44375556903081,729225201.8158627,0.9050578338734533,0,735792.039429142,0.0010098913618736035,0
0,59.4332218968795,901590537.4017537,0.9829121950699229,0,139742.96482895518,1.199695962862854e-06,0
2,80.43692970397296,15167322232.19007,0.16694243184402258,5,807292.95695062,0.029381575565528492,1
1,40.91568173018856,1120979105.9120243,0.934103907943364,0,515925.5281123981,2.2505764941868203e-09,0
2,72.16650511988495,2119076049.5628958,0.4534064519538447,6,2049316.7917731863,0.041102193598966226,1
1,40.086621480702114,254346468.48348874,0.9824388431745371,0,409201.75970988825,0.000694105614553207,0
2,13.944428243565909,14244679220.902155,0.14271888012967127,8,22363.57290140219,0.06527830547970379,1
5,2.3790883970776537,7605183295.734598,0.5114938575639109,4,11872.399042237092,0.006978340578257258,1
0,42.92872271178121,1004358087.8035249,0.9637691206067842,2,492332.1830674412,0.0005671879540591657,0
0,71.21281416088722,1803435074.6382565,0.275907702189237,7,2043645.1092421554,0.025361284991342294,1
1,80.60917972469397,7405272538.450323,0.3848387176766372,4,14505.608290873932,0.007908460738499342,1
4,81.07271465194898,3973184334.7662754,0.22502052646905882,8,2262773.136265538,0.01779029993116153,1
1,41.54850794304682,387143449.5234951,0.976168961280678,1,186098.82506843112,0.01090312580950395,0
0,31.17393150828356,560600474.7369131,0.9818891506172894,1,282990.8363470432,0.00046446536076848714,0
1,92.83465644960633,10817352337.935299,0.1457947474049227,7,1259926.195562296,0.05924286981279245,1
3,84.08461626240152,6144808776.626226,0.5669051765307913,4,480535.51867118967,0.03190853958365121,1
0,31.408312903293094,2169066031.135537,0.897283928033595,1,216860.9896187529,0.00010416323434834247,0
3,12.2628772097661,3232998205.369111,0.21703584042481336,6,3824065.6926891617,0.04653783381206386,1
0,43.01456556755431,164425424.18834963,0.9899255001781629,0,135111.45344242797,1.9624897152255987e-06,0
1,82.38966094735264,117601662.3937047,0.2829828754565247,9,34571.66224628371,0.13874510448778618,1
2,90.133910810954,1882780960.185063,0.4915419942390087,4,13927.891873112514,0.03151213146548945,1
0,74.13591297897622,416578178.17326343,0.6361725102616708,2,2203042.0560641736,0.02156066748157496,1
3,0.0,1558216906.047825,0.18598629542364412,8,6722.377411898221,0.030700630359948314,1
0,43.87837116230449,306545852.5715194,0.978465327439314,0,312972.06738624186,0.0011980548032634306,0
2,90.69504567867708,2878787904.0984087,0.47448242932976215,6,452869.23450803576,0.05618258781743584,1
0,55.44604291009705,658873409.1240758,0.9957462126990079,0,590211.3630260149,1.5826426249848647e-05,0
1,35.7511742875665,499136988.69415283,0.9510467664276263,0,1765588.2407115416,0.00033240327803954196,0
0,15.61680171947556,518375547.83581555,0.986391648838367,0,175903.7238233655,3.723268545179503e-08,0
2,88.82319967595683,5682536841.485789,0.40743021110985195,7,6482.756977567863,0.03388997094536326,1
2,90.99220832013093,1842990729.3457034,0.18981822092188216,6,15881.169025133819,0.043735191222240476,1
0,45.93064143134195,256423278.312449,0.9821639774224785,0,140352.18578609527,0.0001720982293077062,0
3,90.93087236612583,1656702855.058137,0.5396229262692785,6,29986.5907937179,0.05275425204117264,1
3,100.0,1663996391.0276449,0.46010606451390623,7,756248.8883210503,0.016116769220856374,1
1,75.98153299800852,9913041434.201582,0.3264367416064545,8,2053062.8155197273,0.013668998161403845,1
5,100.0,1017864100.0175886,0.19365782518829613,9,1193828.2646694288,0.061761945038824435,1
0,37.93179433295706,796264628.7718017,0.9548383120362627,0,225525.23967903343,0.0015932361956209973,0
4,97.73904484372558,9598645691.886217,0.4169118856658366,6,2750789.8621885427,0.025137586709060775,1
0,39.69232804140193,2024493024.5804758,0.9366407368817954,2,166135.09510023412,0.002720958349370053,0
0,87.98884253792104,1863387760.776842,0.2484176203477128,8,359574.1669134015,0.05380080029824577,1
0,93.76811329083125,1240414301.2545145,0.35284385615771524,4,528374.9685968665,0.01188752113897871,1
1,58.25144480069276,622165406.6870393,0.9353972447371485,0,243329.77137814503,6.0985605665841176e-05,0
5,9.482212068746826,1615020731.2220564,0.1415370138049284,9,20544.836999552776,0.10119829269154865,1
0,24.425644348094075,1553588522.4901707,0.942872563016896,1,87676.4998786091,1.5785675353633466e-05,0
3,3.332530672883255,2380893281.980749,0.3254903472020314,6,26049.060270387006,0.049868820428567,1
2,8.272807844891538,3334458444.2416096,0.1552848111546595,8,5096579.452773109,0.010979941749004829,1
0,100.0,599946740.8175234,0.1586596444157569,10,3901508.431352048,0.03010185747544778,1
0,16.869746371399035,559791336.473514,0.9229363405958437,0,236497.5225451351,0.006141324007483399,0
4,86.40298308392309,1420954861.872642,0.28051975459643774,9,2879703.5277030035,0.14738582755805504,1
2,91.73446812826054,948940070.6987872,0.3864594737479431,6,413466.04990667745,0.022285875385725615,1
2,9.5511765031209,1432071409.4386916,0.23349391062471142,6,2352997.8457355904,0.0149077936237014,1
2,100.0,1163373162.1502,0.12283987622887142,9,3338671.962515149,0.06165993139048598,1
0,33.22613531831251,737003136.3532654,0.9646151749687021,1,269717.7638005055,6.91650376938327e-06,0
4,4.237297692760473,3202163565.204922,0.2506364861389883,8,27481.502262122674,0.0022393863637510452,1
2,86.39681993806518,1675916541.9534929,0.43358557416875193,7,96805.64342595013,0.11831777867878128,1
2,72.31529116030161,488985061.7222679,0.5194845793691657,5,14850448.779053414,0.03241701481730108,1
0,31.19170636933795,516169611.5806036,0.9582576739972678,2,402010.0383741637,0.0008662154898191886,0
0,53.75327966862097,1083619328.432096,0.948554800909789,1,231682.4230631276,2.7516150400489027e-08,0
2,81.96475287214919,674555011.4698895,0.11871732692517667,9,1020032.9384043406,0.04015085063252851,1
0,10.945865711329724,564581246.2630115,0.9434050780960106,3,553669.2212937326,0.0031226107245770685,0
3,82.15237963349718,2420851876.7720127,0.2445249638643612,6,52415.805278430285,0.045535246932442965,1
0,93.60554768138665,7076205679.706832,0.23219282300457728,7,1169591.595997994,0.09393939309941671,1
1,76.45614557944506,560255986.5954531,0.13473789600149788,9,1456579.3861522977,0.08457373036958277,1
0,62.0784773898489,13434635511.690577,0.5715159675168723,5,1735908.4720594408,0.19421944364557867,1
3,76.55110956363576,2196939944.3448772,0.264757460706168,9,1586089.3798098422,0.06279405555437756,1
0,59.563312608740354,655836870.742494,0.9713073070756112,0,68116.54246133106,1.975563711742084e-05,0
0,34.180023060509576,456167864.0360939,0.9405197797385522,0,2434577.134172812,0.0047677672709586704,0
3,83.79499692082366,11149072137.260187,0.5457798438807779,6,4631.03055584141,0.013085838599948567,1
1,76.39359415791796,563540669.3242658,0.17581887598964685,10,1129719.2279946269,0.204179860419519,1
2,74.65446612133577,405159999.5143284,0.3328251584698577,5,1111214.4180147038,0.12962892475027082,1
3,71.56712503824556,4986836299.453454,0.2437515307157023,6,6134699.295800418,0.006337694714523552,1
0,73.90992362741092,2783480513.0686016,0.9327223329999872,1,207527.7464288415,5.392064420826496e-05,0
3,78.53062485397905,1706068360.8195348,0.3178396644389894,5,4779892.029764997,0.01704604670517476,1
1,28.08007447930376,2209572499.1254845,0.9653094661568183,0,2479992.245964515,0.0001635310917401206,0
0,22.83696060109159,1073702907.4244754,0.9876855126351559,0,215546.65672554288,0.0017078008839318318,0
1,32.9213567116264,695758371.5933698,0.9514009251657255,0,265556.5662724709,6.10461303136189e-06,0
0,30.42225154256278,507756727.0305712,0.89606175590892,2,609375.9376828785,6.106675650163083e-06,0
2,5.02079458245132,3084783950.2724085,0.18560759684551364,9,3183886.868012141,0.04590665298205631,1
0,49.17246755611526,260927712.75137272,0.9874043865862098,0,3894953.8384645083,0.000530796397225505,0
4,75.690925390314,493949498.4557306,0.18076622277144777,9,15858.7389552976,0.014722083385385495,1
3,83.82380764143909,1073919666.9674153,0.42099094170347356,3,62715.41242487882,0.19253043687096572,1
3,59.63010388449802,4905417514.959953,0.4033377776516371,1,2229680.857963282,0.05747986194426915,1
0,26.835219533577312,437214479.3852728,0.9773623122589495,2,334057.630035216,8.559412456741737e-05,0
1,82.64339802084767,5736832360.560727,0.23146738923654495,7,4063246.581661829,0.03716129043971846,1
0,32.49394417725088,740149368.0417447,0.9691223856284901,0,688575.9032371149,0.004362938166609782,0
0,36.92405601169003,345797389.7132832,0.9509301128985898,0,113696.054192965,0.0027012251318702567,0
2,89.37262088769828,6388222221.346751,0.2731483978602091,9,1935965.9108277317,0.10557333504863577,1
0,21.507124041983268,850964248.5728449,0.9241636058124656,0,207391.0075635159,0.0035433787646572045,0
0,30.157666641029515,802003927.5898045,0.9843829442138031,0,337294.4047881451,7.623773642453894e-05,0
2,88.19395909020427,1485126022.4924247,0.07770842058039798,9,3906252.750576397,0.024199373472292708,1
0,87.80866657925823,1537070269.3716323,0.3094540633717998,7,937705.9779717406,0.05163922670334197,1
0,39.81435084595837,686732428.049308,0.8870583235090309,1,93681.00457370633,0.00018371663839231438,0
0,37.76360794365143,764849628.7861824,0.9605313479699263,0,299433.00058702566,1.5246330865479838e-05,0
2,3.8259903326254223,906851175.4688809,0.34135783137038667,7,88494.88419426557,0.01707630381015468,1
2,77.46754291851562,240693391.8398537,0.17154764908651132,9,1320490.0497273006,0.3268113276327734,1
1,85.68237351083823,711057279.9245491,0.33114977724590955,5,9650.475036305992,0.05410521199174397,1
1,38.1961906068833,758811576.0801009,0.9711706851836521,1,355143.40247900656,0.003443265905576355,0
0,52.08913132740788,862545422.8725215,0.9793695917948435,0,110303.05338993102,0.0014938880204129724,0
0,44.77581469075458,999516646.5202234,0.9778990344700471,0,491497.97187389474,0.00036579851655255347,0
0,37.72815612918522,1093668260.73009,0.9654557427557222,0,634549.0119578202,0.001857929388957639,0
1,82.75359405937797,10002871654.54412,0.24665336167596286,9,2342126.2122995146,0.023809963338577773,1
0,41.6468455476115,272335041.20706874,0.9828674450489566,0,75479.86765363152,6.334799172690576e-11,0
1,24.340617533276347,604303258.6618277,0.9787758979813148,0,218910.19475804907,0.001018845724807847,0
4,9.673917413816644,9201271406.00008,0.09864293737020571,9,15210.463462466792,0.06070244664142707,1
0,50.84906751872464,855303745.2290585,0.9913042282006295,0,128123.27561799833,4.601135071224265e-05,0
0,26.686947634729105,429384269.3892724,0.9799021067499615,0,989838.2441707707,0.000876443067978948,0
1,78.0881665200029,5550957689.735569,0.0749382965541631,9,150460.84180384185,0.01967773204976307,1
2,71.72463574031981,1732927140.5751324,0.3322018155872295,6,476662.90171721164,0.02213553227972838,1
0,51.72356980514455,3163746980.9906807,0.9196799903325198,1,136083.52821817095,0.0001207504853027197,0
0,8.183626241423237,744630356.9578997,0.9685303766858654,0,2773465.857169717,2.549120886824482e-06,0
1,35.875255941545745,377302126.3106934,0.9969983532190805,0,321773.6837172486,0.0018008696395785627,0
2,100.0,4352049539.105851,0.3246831449927848,8,5639.374130798842,0.012031782895630377,1
0,37.80580123228849,380025291.90058523,0.9715358453244017,1,483879.53203643847,0.00011025069573417585,0
3,8.301044313928891,12566525947.26525,0.39025498659113445,7,6741.979279828228,0.059868464324257464,1
3,18.202794341561837,1038588324.0208287,0.19096500177543035,10,1224822.518037838,0.1778986014339331,1
2,8.838949865533204,5202372194.769374,0.17275635364980665,10,5389005.482771654,0.02355297148336438,1
1,3.0973680406621007,2739662847.4502745,0.027332990420295925,10,7950838.342847199,0.06187220770591611,1
0,46.868741296352226,542417364.1582025,0.9643267464006735,0,217510.64687037974,7.310820674162933e-06,0
3,90.81291406290806,474640199.67026395,0.3982773987534385,6,12822.647246650844,0.017822865716826338,1
0,36.53662145476608,1290837589.8724515,0.9835200501074493,0,754947.974204979,0.0002284119937542613,0
0,39.79255068530815,676909345.7590139,0.9705588871625159,0,99534.50505251129,0.0004531273551728199,0
0,20.311184676558106,804007118.1991472,0.9315000363830648,0,243176.18447284194,0.0003548298224043605,0
2,5.08933297600648,15539456684.362183,0.09913414652491093,8,718411.0152333403,0.022274200665837327,1
0,28.475155216037773,373356163.16041476,0.9768021309604389,0,629001.7586772712,4.556729424747823e-06,0
2,86.32265716824611,2014666220.339354,0.432997026491445,4,466768.2196513794,0.07917124447856523,1
8,6.814749984575036,5727620591.240891,0.45619492514799237,5,1276630.6331518362,0.11955862255364848,1
2,83.54629633317623,1234717748.577081,0.1937147867328341,6,7266.3448438682435,0.011182236054226039,1
4,86.53479038635524,474756192.48104864,0.21795003358028167,8,27942.564111369345,0.28070000075695645,1
3,90.5505370857713,1950379364.696773,0.35642838816728706,8,21996.608251800255,0.06174179680159231,1
0,39.70966134122374,1785181511.2662578,0.9455296862113657,0,80286.61921197263,0.00024690577321807513,0
0,53.76093526539636,1127573629.8803468,0.9389530795677239,0,331354.33128695935,0.006198814520891076,0
0,42.011817576720425,120580634.24249111,0.9386461848353435,0,336279.3190034312,7.287628598828078e-06,0
0,45.4624326956457,408950100.5666486,0.9776302680409142,0,175991.55845110517,0.00018016082327261323,0
0,38.40644256471209,419486552.209396,0.94265833686934,1,143854.43689215116,0.0007151957775808739,0
1,71.49620227586317,691014613.2434901,0.2696246916838598,9,394715.4025554756,0.05916454360689461,1
0,34.584451948799455,394977372.357589,0.9680855951053374,0,678480.6766882073,0.0005749821440525969,0
0,55.46598870773187,254785220.44249973,0.9871869181735728,0,188810.71603668365,1.9064623376039762e-08,0
3,82.57426430522581,1438079471.2453349,0.5007947828856859,5,24476.10492640881,0.01965076714557254,1
0,9.323042710872583,6131183811.62148,0.346843530559713,7,8199198.199343997,0.055331175737217415,1
0,41.46858788325779,593120924.1887221,0.9900971395466768,0,244946.40040445424,0.0006639594659404299,0
0,45.57339948994505,411328257.77447957,0.9767056692957248,0,190631.4035948168,0.004013685511431709,0
0,60.39241477054483,248426702.0756163,0.8455744977910811,2,173696.60038675467,7.634151644625082e-06,0
1,31.389994933261278,1546338131.7633512,0.9616004113171415,1,219597.55235579613,0.005915237403365585,0
0,44.83901644718656,410038097.7498794,0.9476136269106981,0,432517.0297156052,0.00022964470745487703,0
5,98.34124785704738,4436259321.395915,0.24245958281392296,9,1350835.3937280956,0.07950027524455103,1
2,70.8056605163028,149258942.9280607,0.1445494693439248,7,2769377.5893759374,0.05412113940950089,1
4,91.31146612864273,916173461.3109916,0.2263563053367872,8,136431.52732576334,0.05148570282844573,1
2,90.38094554700297,882640686.8697246,0.10873654769738526,8,1333021.9195155217,0.02206285486492834,1
0,45.14563861400692,181912183.3052457,0.979669199599203,1,997919.3405076591,0.004652311921995049,0
0,40.68591803202193,434202541.19550663,0.9906754663319443,0,224456.63300837245,0.0021331180920890584,0
1,54.15234775231694,476219156.50361305,0.957910399815482,0,646315.2496029101,0.0018907093625916938,0
4,7.739110218880635,1095025709.9313762,0.0814553272381228,8,2149362.5732704685,0.007304469448808201,1
0,8.893106031337142,1655374884.5141642,0.2146378656459513,7,62196.62653931727,0.032591639654064135,1
2,60.62546870873226,3609174394.7663865,0.10086316022410025,9,1007932.954528661,0.11246223877430477,1
1,2.712116570171424,3632419202.8265734,0.12101821489898376,9,1655276.3386574767,0.056651338205736965,1
